venue_id,name,address,lat,lng,cuisines,dietary_tags,price_tier,health_score,source,source_url,rating,review_count
eeb2f99247bdb596,イル ジェンティーレ,東京都 渋谷区 恵比寿南2-1-5 ES215ビル 2F,35.645787937914285,139.7071457829062,"['ワインバー', 'バル', 'ビストロ']",[],3,,tabelog,https://tabelog.com/tokyo/A1303/A130302/13165946/,3.41,148
495f8c07028d97dd,居酒屋 かまどか 秋葉原店,東京都 千代田区 外神田1-18-19 BiTO AKIBA 6F,35.6987807387067,139.77217688455767,"['居酒屋', '焼き鳥', 'もつ鍋']",[],2,,tabelog,https://tabelog.com/tokyo/A1310/A131001/13240311/,3.08,77
e10a8749cbc23688,bills 二子玉川,東京都 世田谷区 玉川2-27-5 玉川高島屋S・Cマロニエコート 3F,35.615276848713826,139.62799800381526,"['カフェ', 'パンケーキ', 'レストラン']",[],1,,tabelog,https://tabelog.com/tokyo/A1317/A131708/13186194/,3.41,667
eab49452f99361d5,九州 熱中屋 御茶ノ水 live,東京都 千代田区 神田駿河台2-1-30 フジビル Ｂ１Ｆ,35.69992993789753,139.76252818341425,"['居酒屋', '餃子', 'もつ鍋']",[],2,,tabelog,https://tabelog.com/tokyo/A1310/A131002/13055488/,3.08,104
76d4e81b8ac361e0,亀戸系ホルモン やりなおし 内神田店,東京都 千代田区 内神田1-17-2 小堀ビル 1F,35.69147605818389,139.7665318815894,"['ホルモン', '焼肉']",['meat'],2,,tabelog,https://tabelog.com/tokyo/A1310/A131002/13321169/,3.07,26
d60cc6f65349bd9c,もつやき みのる,東京都 目黒区 上目黒2-16-12 フレンドビル 401,35.64212985634695,139.69770848046596,"['居酒屋', 'もつ焼き', 'ホルモン']",[],2,,tabelog,https://tabelog.com/tokyo/A1317/A131701/13289896/,3.22,49
9699213df7cf65ac,成る口 南千住店,東京都 荒川区 南千住5-37-5,35.732886637887795,139.79769648372252,"['居酒屋', 'もつ鍋', 'おでん']",[],2,,tabelog,https://tabelog.com/tokyo/A1324/A132401/13182973/,3.24,106
008213b710640545,元氣七輪焼肉 牛繁 武蔵小金井店,東京都 小金井市 本町2-5-3,35.70155073781524,139.5073685836095,"['焼肉', 'ホルモン', '韓国料理']",['meat'],2,,tabelog,https://tabelog.com/tokyo/A1325/A132501/13042308/,3.01,19
3e91851f35d3bc13,てけてけ 品川グランパサージュ店﻿,東京都 港区 港南2-16-4﻿,35.62663642871756,139.74056091269932,"['居酒屋', '焼き鳥', '食堂']",[],2,,tabelog,https://tabelog.com/tokyo/A1314/A131403/13260084/,3.06,68
601abbaaa0eab3a0,近江うし 焼肉 にくtatsu 青山本店,東京都 港区 北青山2-11-15 町田ビル 1F,35.67041143790091,139.71427148314996,"['焼肉', 'ホルモン', 'ステーキ']",['meat'],3,,tabelog,https://tabelog.com/tokyo/A1306/A130603/13221781/,3.41,539
23fcf3a4d2fe76d1,北の味紀行と地酒 北海道 カレッタ汐留店,東京都 港区 東新橋1-8-2 カレッタ汐留 46F,35.66446803792006,139.7625311830561,"['居酒屋', '海鮮', '鍋']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1301/A130103/13132703/,3.18,365
16ec23cdb92bfeab,天空焼肉 星遊山,東京都 港区 東新橋1-5-2 汐留シティセンター 41F,35.66525463791913,139.76120888306497,"['焼肉', '牛タン', '鉄板焼き']",['meat'],3,,tabelog,https://tabelog.com/tokyo/A1301/A130103/13002530/,3.53,1428
20c6e0f7831b54f2,深川焼肉ホルモン蔵 木場店,東京都 江東区 木場5-1-4 小林NICハイム木場公園第2 1F,35.66902720444877,139.80600935879738,"['焼肉', 'ホルモン', '居酒屋']",['meat'],2,,tabelog,https://tabelog.com/tokyo/A1313/A131303/13294177/,3.24,70
8db9a256ba560445,香港1997 銀座トレシャス店,東京都 中央区 銀座2-6-5 銀座トレシャス 9F,35.67376363791563,139.7671736831467,"['中華料理', '飲茶・点心', '小籠包']",[],3,,tabelog,https://tabelog.com/tokyo/A1301/A130101/13198182/,3.47,352
1b8086d6b2f27616,とりのほまれ,東京都 千代田区 神田小川町3-16-2 杉野ビル 1F,35.696758137898904,139.76052288338366,"['焼き鳥', '居酒屋', '日本酒バー']",[],2,,tabelog,https://tabelog.com/tokyo/A1310/A131003/13205392/,3.42,270
88ae927517c98843,神輿バル,東京都 江東区 牡丹2-10-1 ジミネルパ B1F,35.67084973792643,139.79528488309757,"['居酒屋', 'バル', 'ダイニングバー']",[],2,,tabelog,https://tabelog.com/tokyo/A1313/A131303/13245522/,3.28,77
d1eb0173441b3e18,黒潮 品川本店,東京都 港区 港南2-2-9 朝日ビル 2F,35.62919303793612,139.74264368271372,"['居酒屋', '海鮮', '日本酒バー']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1314/A131403/13257187/,3.3,439
3438cc546f3c195f,炭・牛・肴 テツ虎,東京都 港区 虎ノ門2-2-1 住友不動産虎ノ門タワー 1F,35.66935946871694,139.74563357427908,"['居酒屋', '海鮮', '肉バル']","['fish', 'meat']",2,,tabelog,https://tabelog.com/tokyo/A1308/A130802/13298955/,3.29,88
192464ed8c93819e,anchor point,東京都 千代田区 平河町2-6-4 海運ビル 1F,35.679486448708616,139.73971423438553,"['ステーキ', 'ダイニングバー', '肉バル']",['meat'],3,,tabelog,https://tabelog.com/tokyo/A1308/A130803/13197201/,3.47,441
f6e1d06c607db4dc,本格焼鳥西新宿とら屋ハナレ,東京都 新宿区 西新宿7-13-5 SAビル 1F,35.6947028254309,139.6966328159111,"['焼き鳥', '居酒屋', 'もつ鍋']",[],2,,tabelog,https://tabelog.com/tokyo/A1304/A130401/13320823/,3.09,42
2793d8bc72aaa4e8,ワヰンバル,東京都 北区 滝野川7-2-3,35.745839443728,139.72074845868633,"['バル', '居酒屋', 'パスタ']",[],1,,tabelog,https://tabelog.com/tokyo/A1322/A132201/13300833/,3.11,16
0bd45906f127d971,魚や弁慶,東京都 千代田区 内神田3-8-10,35.69083257573089,139.7699571823012,"['居酒屋', '海鮮', '寿司']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1310/A131002/13311088/,3.15,95
fea4f8367d95bf8b,讃岐ノ居酒屋 歩-fu- 門前仲町店,東京都 江東区 富岡1-4-11 フレーミー門前仲町 1F,35.67052245375485,139.79763276340654,"['居酒屋', '焼き鳥', 'おでん']",[],2,,tabelog,https://tabelog.com/tokyo/A1313/A131303/13314742/,3.11,21
50472ea10a488842,恵比寿 新太郎,東京都 渋谷区 恵比寿1-13-10 恵比寿壱番館 102,35.64719372544098,139.71168097579078,"['海鮮', 'おでん', '居酒屋']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1303/A130302/13301839/,3.44,165
1e5a16794fe33b71,大阪焼肉・ホルモン ふたご 新宿西口店,東京都 新宿区 西新宿1-14-5 浅田ビル 2F,35.688674537883784,139.69692488334655,"['焼肉', '居酒屋', 'ホルモン']",['meat'],2,,tabelog,https://tabelog.com/tokyo/A1304/A130401/13230626/,3.28,116
04758ccd89270a27,meat&wine winehall glamour 田町,東京都 港区 芝5-27-10 サンシャイン5ビル 2F,35.64707033792606,139.74668968289143,"['イタリアン', 'ワインバー', '肉バル']",['meat'],2,,tabelog,https://tabelog.com/tokyo/A1314/A131402/13199903/,3.09,116
ae5d19c3ceb251ba,殿,東京都 中央区 日本橋室町1-11-13,35.685476337910856,139.77554088325917,"['居酒屋', '日本酒バー', '日本料理']",[],1,,tabelog,https://tabelog.com/tokyo/A1302/A130202/13210408/,3.1,55
80eb4324bd56c6f2,いいとこ鶏 有楽町店,東京都 千代田区 有楽町1-2-11 Orchid Squarea 8F,35.67261653871946,139.76006418430188,"['居酒屋', '焼き鳥', '海鮮']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1301/A130102/13277888/,3.14,291
13da42868e4673ee,酒場つむぎ堂 新宿店,東京都 新宿区 西新宿7-18-18 新宿税理士ビル 別館 1F,35.69579543787926,139.69694668341847,"['居酒屋', '餃子', '牛タン']",[],2,,tabelog,https://tabelog.com/tokyo/A1304/A130401/13268476/,3.48,1194
1a01bd825f21469e,串むすび・博 中目黒,東京都 目黒区 上目黒3-6-2 伊藤ビル2F,35.64370003791266,139.69790468289156,"['居酒屋', '焼き鳥', '串揚げ']",[],1,,tabelog,https://tabelog.com/tokyo/A1317/A131701/13167883/,3.09,160
31d6247991a23be4,ゼニバキッチン,東京都 港区 芝浦3-1-21 ステーションタワーN 1F,35.6459013387331,139.74958551403935,"['肉バル', 'ステーキ', 'ハンバーグ']",['meat'],2,,tabelog,https://tabelog.com/tokyo/A1314/A131402/13250033/,3.4,232
b18611b545a0dbc1,daiki,東京都 渋谷区 広尾1-16-1 恵比寿広尾スクエア 6F,35.64862489719055,139.7110716957103,"['火鍋', 'しゃぶしゃぶ', 'ダイニングバー']",[],3,,tabelog,https://tabelog.com/tokyo/A1303/A130302/13319138/,3.09,43
5590dff20dbcc70b,居酒屋一休 高田馬場店,東京都 新宿区 高田馬場3-1-4 吾妻ビル 2F,35.71441879867497,139.70372461476362,"['居酒屋', '焼き鳥', 'もつ鍋']",[],1,,tabelog,https://tabelog.com/tokyo/A1305/A130503/13287181/,3.07,9
f1dad18c0582b741,ホルモン青木 上野店,東京都 文京区 湯島3-41-1 ルドーム 1F,35.708192437895434,139.77241078349078,"['ホルモン', '焼肉', '肉料理']",['meat'],2,,tabelog,https://tabelog.com/tokyo/A1311/A131101/13236362/,3.41,366
d3f87526eb6ca32c,一頭買焼肉 玄 浅草本店,東京都 台東区 浅草1-42-4 ヒューリックビル 2F,35.713120437898965,139.79334068352588,"['焼肉', '韓国料理', 'ホルモン']",['meat'],3,,tabelog,https://tabelog.com/tokyo/A1311/A131102/13113582/,3.45,485
dbefa7020034802b,睦月酒場 千石店,東京都 文京区 本駒込2-29-15 チサンマンション千石 1F 102号,35.727836523019135,139.74544973613504,"['居酒屋', '焼き鳥', '鍋']",[],2,,tabelog,https://tabelog.com/tokyo/A1323/A132301/13321847/,,
95d13520cf8645e1,かしわ 西新宿店,東京都 新宿区 西新宿1-18-5 中沖ビル 1F,35.68873432953807,139.6984865478704,"['居酒屋', '天ぷら', 'おでん']",[],2,,tabelog,https://tabelog.com/tokyo/A1304/A130401/13290053/,3.39,142
51dbfa83f1378fa9,おでんと魚料理と日本酒 栄,東京都 千代田区 有楽町2-3-2 SIL有楽町ビル 1F,35.67316042697104,139.76136426515555,"['居酒屋', 'おでん', '日本酒バー']",[],2,,tabelog,https://tabelog.com/tokyo/A1301/A130102/13305739/,3.14,138
37c1ed047ee6fe1c,餃子の安亭 高田馬場店,東京都 新宿区 高田馬場1-26-5 Ｆ・Ｉビル B1F,35.712814337871066,139.70513498358463,"['中華料理', '餃子', '居酒屋']",[],1,,tabelog,https://tabelog.com/tokyo/A1305/A130503/13114453/,3.38,249
d17edfcde4106fe9,東京鉄板居酒屋 こだま,東京都 江東区 富岡1-4-13 秀花 1F,35.6706627379272,139.79734218309423,"['お好み焼き', 'もんじゃ焼き', '居酒屋']",[],2,,tabelog,https://tabelog.com/tokyo/A1313/A131303/13266613/,3.29,74
010dfbb3ee56ba83,居酒屋 それゆけ!鶏ヤロー! 錦糸町店,東京都 墨田区 江東橋3-11-3 ソシアル錦糸町ビル 2F,35.69601563791605,139.8128767833394,"['居酒屋', '串揚げ', '海鮮']",['fish'],1,,tabelog,https://tabelog.com/tokyo/A1312/A131201/13288195/,3.01,11
971db9ab1c2880b2,個室居酒屋 越後酒房 八海山 八重洲店,東京都 中央区 八重洲1-4-10 東京建物八重洲仲通りビル 6F,35.6822344379117,139.77175838322907,"['居酒屋', '海鮮', '日本料理']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1302/A130202/13251078/,3.09,237
2169da6e90e112bd,個室居酒屋 酒蔵 季 虎ノ門店,東京都 港区 虎ノ門1-16-11 桜川アネックスビル 1F,35.66825593791336,139.74906638310378,"['居酒屋', '焼き鳥', '海鮮']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1308/A130802/13232080/,3.19,70
8e7cc52d51dba622,赤バル レッツェ 池袋店,東京都 豊島区 西池袋3-31-15 ロイヤルプラザⅡ １Ｆ,35.73075903785996,139.70605768376527,"['バル', 'ビアガーデン', 'イタリアン']",[],1,,tabelog,https://tabelog.com/tokyo/A1305/A130501/13174113/,3.41,237
68c8974a4fd6d0dc,大衆馬肉酒場ジョッキー 三軒茶屋店,東京都 世田谷区 三軒茶屋1-37-1-2,35.64257461877754,139.67092846184386,"['居酒屋', 'ステーキ', '焼肉']",['meat'],1,,tabelog,https://tabelog.com/tokyo/A1317/A131706/13229926/,3.13,71
82673420ca04a839,ネオ大衆 カモメヤ 小岩,東京都 江戸川区 南小岩7-28-11 ファーストセントラルマンション C-102,35.73212372981977,139.8839958116764,"['居酒屋', '鳥料理', '肉料理']",['meat'],2,,tabelog,https://tabelog.com/tokyo/A1312/A131204/13317823/,3.08,15
7c2c3e923b9c4b1d,赤坂璃宮 赤坂本店,東京都 港区 赤坂5-3-1 赤坂Bizタワー 2F,35.67309743790606,139.73579718316194,"['中華料理', '飲茶・点心']",[],3,,tabelog,https://tabelog.com/tokyo/A1308/A130801/13005028/,3.65,735
565da8e154721f1d,板前バル 品川シーズンテラス店,東京都 港区 港南1-2-70 品川シーズンテラス 2F,35.63273529998253,139.74355907290078,"['居酒屋', '海鮮', '日本酒バー']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1314/A131403/13182611/,3.12,85
1f7141d2e4b57428,ginza 過門香 錦糸町駅前プラザビル店,東京都 墨田区 江東橋3-8-7 錦糸町駅前プラザビル 8F,35.69535603791703,139.81463528333154,"['四川料理', '飲茶・点心', '小籠包']",[],2,,tabelog,https://tabelog.com/tokyo/A1312/A131201/13243483/,3.43,378
80269c1839305c3b,みさご食堂,東京都 練馬区 桜台4-4-4,35.738513637839496,139.65728478387777,"['居酒屋', '海鮮', '海鮮丼']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1321/A132102/13276568/,3.36,76
cfd82ad9f67835d6,日本橋 すし処 二ノ宮 恵比寿店,東京都 渋谷区 恵比寿西1-9-5 東急ステイ渋谷 恵比寿 B1F,35.64704663871923,139.70832878407987,['寿司'],[],2,,tabelog,https://tabelog.com/tokyo/A1303/A130302/13320832/,3.12,178
75fdfd5effb93527,目利きの銀次 飯田橋五差路交差点前店,東京都 新宿区 下宮比町2-1 第一勧銀稲垣ビル 1F,35.702969637889616,139.7437763834581,"['居酒屋', '海鮮', '創作料理']",['fish'],1,,tabelog,https://tabelog.com/tokyo/A1309/A130905/13260468/,3.04,42
398f3ff01ad0750b,焼鳥sora,東京都 葛飾区 東金町1-39-1 グリーンハイツ金町 110,35.77091079694538,139.8722300016068,"['焼き鳥', '鳥料理', '居酒屋']",[],2,,tabelog,https://tabelog.com/tokyo/A1324/A132403/13322127/,,2
fc25ee5b0fac04b9,九州料理専門店 もつ鍋＆馬刺し 3時間飲み放題 新宿檸檬 新宿店,東京都 新宿区 西新宿1-14-6 西勢ビル 3F,35.6885595998549,139.6969894580262,"['居酒屋', '海鮮', '焼き鳥']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1304/A130401/13253363/,3.15,183
c09925ed63bd770a,肉汁餃子のダンダダン 八王子店,東京都 八王子市 東町1-7,35.65775533778985,139.34027928328425,"['餃子', '居酒屋', '中華料理']",[],1,,tabelog,https://tabelog.com/tokyo/A1329/A132904/13183101/,3.06,60
d33c91241bcf6df5,山さん,東京都 千代田区 内神田1-10-8,35.691354746549166,139.76657932866686,['居酒屋'],[],2,,tabelog,https://tabelog.com/tokyo/A1310/A131002/13310201/,3.11,13
1fdfc57dc273a22e,酒場 一ノ肴,東京都 新宿区 新宿1-30-6 御苑イギビル 1F,35.69008276409457,139.71253865209354,"['居酒屋', '海鮮', '餃子']",['fish'],1,,tabelog,https://tabelog.com/tokyo/A1304/A130402/13317761/,3.07,6
abf2a576ed2284f3,肉とワイン bistro 2983,東京都 千代田区 平河町1-5-7 エクレール平河町101,35.68235153790111,139.73872678325338,"['ビストロ', 'ステーキ', 'ワインバー']",[],3,,tabelog,https://tabelog.com/tokyo/A1308/A130803/13123596/,3.29,113
99cc9ef63de7c4ff,ビヤホールライオン 池袋西口,東京都 豊島区 西池袋1-10-8 サン・グロウビル B1F,35.72972078866689,139.70886451491455,"['ビアホール', 'ステーキ', 'ビアバー']",[],2,,tabelog,https://tabelog.com/tokyo/A1305/A130501/13055651/,3.25,196
7bacdd15b965fbcc,いしづか,東京都 中央区 銀座1-13-8 ハビウル銀座 5F,35.67341423791655,139.76939008314164,"['日本料理', '日本酒バー', '海鮮']",['fish'],4,,tabelog,https://tabelog.com/tokyo/A1301/A130102/13160824/,3.38,117
dca4ec9c1ea19c64,oyster bar ジャックポット 新宿,東京都 新宿区 新宿3-12-2 安室ビル 1F,35.69169081075579,139.70597356773015,"['バル', 'イタリアン', 'オイスターバー']",[],2,,tabelog,https://tabelog.com/tokyo/A1304/A130401/13026489/,3.35,688
cecfe78607c6b865,月島もんじゃ わらしべ 創業店,東京都 中央区 月島1-20-5,35.66399783792654,139.7819420830377,"['もんじゃ焼き', 'お好み焼き', '鉄板焼き']",[],1,,tabelog,https://tabelog.com/tokyo/A1313/A131302/13145396/,3.36,267
29fc049da7a28871,串揚げ はちす,東京都 江東区 門前仲町2-2-10 マガザン 202,35.67152846137486,139.7955749643247,"['串揚げ', '居酒屋']",[],3,,tabelog,https://tabelog.com/tokyo/A1313/A131303/13319716/,3.05,4
945de97b685bc677,焼肉 明川,東京都 墨田区 両国3-12-8 テルノ両国 1F,35.69343048551275,139.793422613887,['焼肉'],['meat'],2,,tabelog,https://tabelog.com/tokyo/A1312/A131201/13229368/,3.23,59
e37ff94a51edfcea,九州酒場 ひとぼし 東武練馬店,東京都 板橋区 徳丸2-3-3 会田ビル B1F,35.76910253782128,139.66104578418413,"['居酒屋', '海鮮', '焼き鳥']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1322/A132203/13272384/,3.09,30
cd99f3cc0ae02f77,溶岩焼薩摩屋 新宿店,東京都 新宿区 新宿5-11-13 富士新宿ビル　 2Ｆ,35.69334009958886,139.70716422624315,"['焼肉', 'ホルモン', '居酒屋']",['meat'],2,,tabelog,https://tabelog.com/tokyo/A1304/A130401/13098288/,3.39,267
9b8d3c18dd6ca8d7,神戸牛焼肉&生タン料理 舌賛,東京都 千代田区 大手町2-3-1 大手町プレイス ウエストタワー 2F,35.6868674379074,139.76744608327886,"['焼肉', 'ホルモン', 'しゃぶしゃぶ']",['meat'],3,,tabelog,https://tabelog.com/tokyo/A1302/A130201/13228213/,3.45,404
b9262deaece304c2,合家,東京都 中央区 日本橋人形町2-25-6,35.68705433791259,139.78414458326907,"['居酒屋', '沖縄料理', 'ステーキ']",[],2,,tabelog,https://tabelog.com/tokyo/A1302/A130204/13099527/,3.37,146
772b2683acb2d5d1,個室会席 北大路 新宿茶寮,東京都 新宿区 西新宿2-6-1 新宿住友ビル 2F,35.691221537880715,139.69236968337552,"['日本料理', 'うなぎ', 'すき焼き']",[],3,,tabelog,https://tabelog.com/tokyo/A1304/A130401/13247435/,3.18,158
ab3cd10f3cb070e6,トロ政 赤坂見附店,東京都 港区 赤坂3-20-8 臨水ビル 1F,35.676212991513374,139.73604344972324,"['居酒屋', '海鮮', '寿司']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1308/A130801/13293514/,3.16,178
612aa4ffb80401ef,ねぎま 三ぞう 池袋西口店,東京都 豊島区 西池袋1-42-1 B1F,35.733039526080645,139.7106940497021,"['居酒屋', '焼き鳥', '海鮮']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1305/A130501/13227193/,3.36,639
555aa4ca31f466da,鮨 青波,東京都 新宿区 神楽坂3-1 軽子坂プレイス 2F,35.70221050631314,139.74107965290014,['寿司'],[],4,,tabelog,https://tabelog.com/tokyo/A1309/A130905/13310080/,3.09,37
9d1ddc6071242410,モンゴル薬膳しゃぶしゃぶ小尾羊 銀座店,東京都 中央区 銀座8-9-15 ジュエルボックス銀座　10F,35.66795445872302,139.7619095142535,"['火鍋', '居酒屋', '中華料理']",[],2,,tabelog,https://tabelog.com/tokyo/A1301/A130103/13057824/,3.32,540
ec4d9400d8161b89,串揚げ串音 渋谷店,東京都 渋谷区 道玄坂2-23-13 渋谷デリタワー ５F,35.66012163790165,139.69610788305872,"['串揚げ', '牛カツ', '居酒屋']",[],2,,tabelog,https://tabelog.com/tokyo/A1303/A130301/13047928/,3.25,146
b9ff6526b861f3c4,餃子バル,東京都 港区 赤坂3-16-3 伊勢幸ビル B1F,35.674694637905425,139.73701218317726,"['バル', '居酒屋', '餃子']",[],2,,tabelog,https://tabelog.com/tokyo/A1308/A130801/13060413/,3.17,102
4c6429367bc3e35d,奏す庵,東京都 中央区 日本橋室町2-1-1 日本橋三井タワー B1F,35.68679500485942,139.77298128371368,"['かつ丼', 'とんかつ', '居酒屋']",[],2,,tabelog,https://tabelog.com/tokyo/A1302/A130202/13271711/,3.48,299
9201bb089b3acfb5,h1,東京都 渋谷区 恵比寿南1-18-9 TimeZoneヒルトップビル 4F-A,35.6448559017682,139.7106406142748,"['イタリアン', 'イノベーティブ']",[],4,,tabelog,https://tabelog.com/tokyo/A1303/A130302/13301019/,3.19,51
6f6f2fed2caec64d,匠 達広,東京都 新宿区 新宿1-11-7 サンサーラ第五御苑ビル 1F,35.6887594378889,139.71313798333605,"['寿司', '日本料理', '海鮮']",['fish'],4,,tabelog,https://tabelog.com/tokyo/A1304/A130402/13086506/,3.66,360
bc01625a2cd236dc,goodspoon cheese sweets & cheese brunch エキュート上野店,東京都 台東区 上野7-1-1 エキュート上野 2F,35.71445243789277,139.77652388355116,"['イタリアン', 'カフェ', 'パンケーキ']",[],1,,tabelog,https://tabelog.com/tokyo/A1311/A131101/13247683/,3.26,312
4280a907e4394f94,ジンギスカン torico,東京都 港区 新橋2-6-7 花菱ビル 3F,35.66756456640581,139.75734457885596,"['ジンギスカン', '焼肉', '居酒屋']",['meat'],2,,tabelog,https://tabelog.com/tokyo/A1301/A130103/13299288/,3.09,63
6244eace51f6d9c2,鳥道酒場 亀戸店,東京都 江東区 亀戸5-14-1,35.69906103872359,139.82576808452293,"['居酒屋', '焼き鳥', '餃子']",[],1,,tabelog,https://tabelog.com/tokyo/A1312/A131202/13310076/,3.04,28
ada3143ea79f746d,竹井幸彦 八丁堀茅場町店,東京都 中央区 新川2-8-1 長山ビル1F,35.675961037918235,139.77972138316014,"['居酒屋', 'もつ鍋', 'ラーメン']",[],2,,tabelog,https://tabelog.com/tokyo/A1302/A130203/13129490/,3.39,200
182d77a2a716def6,海底撈火鍋 上野店,東京都 台東区 上野1-20-11 ヒューリック上野広小路ビル 3F,35.70751153789595,139.7726768834837,"['火鍋', '中華料理', '飲茶・点心']",[],2,,tabelog,https://tabelog.com/tokyo/A1311/A131101/13260566/,3.46,878
38a95c1b975c7588,絵本の国のアリス,東京都 新宿区 歌舞伎町1-6-2 T-wingビル B2F,35.6935891378825,139.70269378339214,"['イタリアン', 'ダイニングバー', 'カフェ']",[],2,,tabelog,https://tabelog.com/tokyo/A1304/A130401/13057543/,3.39,448
1d3d13b28913bd44,越後屋 三十郎,東京都 千代田区 神田淡路町2-105 ワテラスアネックス 3Ｆ,35.69759063790074,139.76794638338686,"['居酒屋', '海鮮', 'ろばた焼き']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1310/A131002/13154217/,3.46,262
c78032fa80bbc142,韓花,東京都 新宿区 新宿4-1-9 新宿ユースビルＰＡＸ　２Ｆ,35.688947037885384,139.7025032833454,"['韓国料理', '冷麺']",[],2,,tabelog,https://tabelog.com/tokyo/A1304/A130401/13023141/,3.47,585
f17455042818f769,串カツ田中 新橋駅前店,東京都 港区 新橋3-26-3,35.66516813791844,139.7588736830657,"['串揚げ', '居酒屋', 'うどん']",[],1,,tabelog,https://tabelog.com/tokyo/A1301/A130103/13223912/,3.07,80
16638430186de4c9,鮨一正,東京都 渋谷区 渋谷2-2-2 青山ルカビル 1F,35.66077313790521,139.70856218305659,"['寿司', '海鮮', '日本料理']",['fish'],4,,tabelog,https://tabelog.com/tokyo/A1303/A130301/13275782/,3.37,178
a240b2aebbc2af1e,佐賀県三瀬村ふもと赤鶏 田町本店,東京都 港区 芝浦3-11-10 エタニ ビル B1F,35.643031137929555,139.7496240828486,"['居酒屋', '焼き鳥', '鍋']",[],2,,tabelog,https://tabelog.com/tokyo/A1314/A131402/13141536/,3.46,327
0f9f362e92e789a0,hisashi sushi,東京都 港区 北青山3-15-16 オラシオン青山,35.66456261723058,139.70923175553997,['寿司'],[],3,,tabelog,https://tabelog.com/tokyo/A1306/A130602/13320000/,3.07,13
ca97a9c6a005c4ae,天津餃子 天津飯店の餃子専門店,東京都 千代田区 丸の内1-9-1 東京駅 グランスタ八重北 B1F 黒塀横丁,35.68220775935307,139.76812138834336,"['中華料理', '四川料理', '餃子']",[],1,,tabelog,https://tabelog.com/tokyo/A1302/A130201/13270093/,3.42,237
0e606ae326a5503c,鉄板串焼 嵐,東京都 大田区 西蒲田7-6-8 蒲田西口村上ビル 1F,35.56360993805187,139.71455569650664,"['居酒屋', '鉄板焼き', '焼き鳥']",[],2,,tabelog,https://tabelog.com/tokyo/A1315/A131503/13143572/,3.23,86
2fafa9a1607f25d2,礼,東京都 港区 六本木5-11-25 鳥居坂アネックス　２Ｆ,35.65733163791538,139.73365088300423,"['日本料理', '海鮮', 'おでん']",['fish'],3,,tabelog,https://tabelog.com/tokyo/A1307/A130702/13035793/,3.21,152
6f6ff0d57bf7f1f2,本格中国料理 八虎,東京都 渋谷区 渋谷1-24-2 朱ビル5F,35.66117761740263,139.70207057453416,"['中華料理', '居酒屋', '火鍋']",[],2,,tabelog,https://tabelog.com/tokyo/A1303/A130301/13091429/,3.29,150
4787146e666cd0a4,バンゲラズスパイスビストロ＆カフェ 東京駅,東京都 千代田区 丸の内1-9-1 東京駅 グランスタ 八重洲北食堂,35.682758737910255,139.76825188323681,"['ビストロ', 'インド料理', 'ダイニングバー']",[],2,,tabelog,https://tabelog.com/tokyo/A1302/A130201/13275867/,3.48,386
f1870c1f503403e8,創作居酒屋 海楽水産 栄,東京都 千代田区 外神田2-14-3 1F,35.702579737898006,139.76933968343624,"['居酒屋', '海鮮', '天ぷら']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1311/A131101/13226305/,3.09,38
9a40b756e22c0c63,にんじんや 高田馬場店,東京都 新宿区 高田馬場1-27-6 ＫＩビル　３Ｆ,35.71250303787116,139.7048147835817,"['居酒屋', '日本酒バー', '焼酎バー']",[],2,,tabelog,https://tabelog.com/tokyo/A1305/A130503/13010953/,3.34,125
94dabc7fbe297452,私房菜 吉田,東京都 港区 六本木4-4-2 ヒルサイドパレス六本木 1F,35.66521843871538,139.7324831842465,['中華料理'],[],4,,tabelog,https://tabelog.com/tokyo/A1307/A130701/13302776/,3.96,278
b94136d740ac9dc8,大衆酒場 豊市 はなれ 豊洲駅前店,東京都 江東区 豊洲4-1-2 豊洲TOSKビル 1F,35.65461337660175,139.7972609782458,"['居酒屋', '海鮮', '焼き鳥']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1313/A131307/13302318/,3.11,91
326e6ac73359ea78,ginza the emperor,東京都 中央区 銀座7-6-10 アソルティ銀座花椿通りビル 6F,35.669234659245916,139.76146482623528,"['焼肉', 'ステーキ']",['meat'],4,,tabelog,https://tabelog.com/tokyo/A1301/A130103/13291704/,3.04,5
6d693dcfd98efa16,高輪 しん山,東京都 港区 高輪3-5-19 KN白金高輪 1F,35.633626075886774,139.7313569108302,"['日本料理', '創作料理']",[],4,,tabelog,https://tabelog.com/tokyo/A1316/A131603/13296462/,3.66,81
